album_name,track_title,track_n,lyric,line
Fearless (Taylor’s Version),Breathe (Taylor’s Version),7,its 2 am feeling like i just lost a friend,25
Fearless (Taylor’s Version),Breathe (Taylor’s Version),7,hope you know its not easy easy for me,26
Fearless (Taylor’s Version),Breathe (Taylor’s Version),7,its 2 am feeling like i just lost a friend,27
Fearless (Taylor’s Version),Breathe (Taylor’s Version),7,hope you know this aint easy easy for me,28
Fearless (Taylor’s Version),Breathe (Taylor’s Version),7,and we know its never simple never easy,29
Fearless (Taylor’s Version),Breathe (Taylor’s Version),7,never a clean break no one here to save me oh,30
Fearless (Taylor’s Version),Breathe (Taylor’s Version),7,i cant breathe without you but i have to,31
Fearless (Taylor’s Version),Breathe (Taylor’s Version),7,breathe without you but i have to,32
Fearless (Taylor’s Version),Breathe (Taylor’s Version),7,breathe without you but i have to,33
Fearless (Taylor’s Version),Breathe (Taylor’s Version),7,breathe without you but i have to,34
Fearless (Taylor’s Version),Breathe (Taylor’s Version),7,im sorry im sorry mmm,35
Fearless (Taylor’s Version),Breathe (Taylor’s Version),7,im sorry yeah yeah im sorry,36
Fearless (Taylor’s Version),Breathe (Taylor’s Version),7,im sorry im sorry ooh ooh,37
Fearless (Taylor’s Version),Breathe (Taylor’s Version),7,im sorry,38
Fearless (Taylor’s Version),Tell Me Why (Taylor’s Version),8,i took a chance i took a shot,1
Fearless (Taylor’s Version),Tell Me Why (Taylor’s Version),8,and you might think im bulletproof but im not,2
Fearless (Taylor’s Version),Tell Me Why (Taylor’s Version),8,you took a swing i took it hard,3
Fearless (Taylor’s Version),Tell Me Why (Taylor’s Version),8,and down here from the ground i see who you are,4
Fearless (Taylor’s Version),Tell Me Why (Taylor’s Version),8,im sick and tired of your attitude,5
Fearless (Taylor’s Version),Tell Me Why (Taylor’s Version),8,im feeling like i dont know you,6
Fearless (Taylor’s Version),Tell Me Why (Taylor’s Version),8,you tell me that you love me then cut me down,7
Fearless (Taylor’s Version),Tell Me Why (Taylor’s Version),8,and i need you like a heartbeat,8
Fearless (Taylor’s Version),Tell Me Why (Taylor’s Version),8,but you know you got a mean streak,9
Fearless (Taylor’s Version),Tell Me Why (Taylor’s Version),8,makes me run for cover when youre around,10
Fearless (Taylor’s Version),Tell Me Why (Taylor’s Version),8,heres to you and your temper,11
Fearless (Taylor’s Version),Tell Me Why (Taylor’s Version),8,yes i remember what you said last night,12
Fearless (Taylor’s Version),Tell Me Why (Taylor’s Version),8,and i know that you see what youre doin to me,13
Fearless (Taylor’s Version),Tell Me Why (Taylor’s Version),8,tell me why,14
Fearless (Taylor’s Version),Tell Me Why (Taylor’s Version),8,well you could write a book on,15
Fearless (Taylor’s Version),Tell Me Why (Taylor’s Version),8,how to ruin someones perfеct day,16
Fearless (Taylor’s Version),Tell Me Why (Taylor’s Version),8,well i get so confused and frustratеd,17
Fearless (Taylor’s Version),Tell Me Why (Taylor’s Version),8,forget what im tryin to say oh,18
Fearless (Taylor’s Version),Tell Me Why (Taylor’s Version),8,im sick and tired of your reasons,19
Fearless (Taylor’s Version),Tell Me Why (Taylor’s Version),8,i got no one to believe in,20
Fearless (Taylor’s Version),Tell Me Why (Taylor’s Version),8,you tell me that you want me then push me around,21
Fearless (Taylor’s Version),Tell Me Why (Taylor’s Version),8,and i need you like a heartbeat,22
Fearless (Taylor’s Version),Tell Me Why (Taylor’s Version),8,but you know you got a mean streak,23
Fearless (Taylor’s Version),Tell Me Why (Taylor’s Version),8,makes me run for cover when youre around,24
Fearless (Taylor’s Version),Tell Me Why (Taylor’s Version),8,heres to you and your temper,25
Fearless (Taylor’s Version),Tell Me Why (Taylor’s Version),8,yes i remember what you said last night,26
Fearless (Taylor’s Version),Tell Me Why (Taylor’s Version),8,and i know that you see what youre doin to me,27
Fearless (Taylor’s Version),Tell Me Why (Taylor’s Version),8,tell me why,28
Fearless (Taylor’s Version),Tell Me Why (Taylor’s Version),8,why do you have to make me feel small,29
Fearless (Taylor’s Version),Tell Me Why (Taylor’s Version),8,so you can feel whole inside,30
Fearless (Taylor’s Version),Tell Me Why (Taylor’s Version),8,why do you have to put down my dreams,31
Fearless (Taylor’s Version),Tell Me Why (Taylor’s Version),8,so youre the only thing on my mind,32
Fearless (Taylor’s Version),Tell Me Why (Taylor’s Version),8,im sick and tired of your attitude,33
Fearless (Taylor’s Version),Tell Me Why (Taylor’s Version),8,feeling like i dont know you,34
Fearless (Taylor’s Version),Tell Me Why (Taylor’s Version),8,you tell me that you want me then cut me down,35
Fearless (Taylor’s Version),Tell Me Why (Taylor’s Version),8,im sick and tired of your reasons,36
Fearless (Taylor’s Version),Tell Me Why (Taylor’s Version),8,ive got no one to believe in,37
Fearless (Taylor’s Version),Tell Me Why (Taylor’s Version),8,you ask me for my love then you push me around,38
Fearless (Taylor’s Version),Tell Me Why (Taylor’s Version),8,heres to you and your temper,39
Fearless (Taylor’s Version),Tell Me Why (Taylor’s Version),8,yes i remember what you said last night,40
Fearless (Taylor’s Version),Tell Me Why (Taylor’s Version),8,and i know that you see what youre doin to me,41
Fearless (Taylor’s Version),Tell Me Why (Taylor’s Version),8,tell me why why,42
Fearless (Taylor’s Version),Tell Me Why (Taylor’s Version),8,tell me why oh,43
Fearless (Taylor’s Version),Tell Me Why (Taylor’s Version),8,i take a step back i let you go,44
Fearless (Taylor’s Version),Tell Me Why (Taylor’s Version),8,i told you im not bulletproof,45
Fearless (Taylor’s Version),Tell Me Why (Taylor’s Version),8,now you know,46
Fearless (Taylor’s Version),You’re Not Sorry (Taylor’s Version),9,all this time i was wasting hoping you would come around,1
Fearless (Taylor’s Version),You’re Not Sorry (Taylor’s Version),9,ive been giving out chances every time and all you do is let me down,2
Fearless (Taylor’s Version),You’re Not Sorry (Taylor’s Version),9,and its taken me this long baby but ive figured you out,3
Fearless (Taylor’s Version),You’re Not Sorry (Taylor’s Version),9,and youre thinking well be fine again but not this time around,4
Fearless (Taylor’s Version),You’re Not Sorry (Taylor’s Version),9,you dont have to call anymore,5
Fearless (Taylor’s Version),You’re Not Sorry (Taylor’s Version),9,i wont pick up the phone,6
Fearless (Taylor’s Version),You’re Not Sorry (Taylor’s Version),9,this is the last straw,7
Fearless (Taylor’s Version),You’re Not Sorry (Taylor’s Version),9,dont wanna hurt anymore,8
Fearless (Taylor’s Version),You’re Not Sorry (Taylor’s Version),9,and you can tell me that youre sorry,9
Fearless (Taylor’s Version),You’re Not Sorry (Taylor’s Version),9,but i dont believe you baby like i did before,10
Fearless (Taylor’s Version),You’re Not Sorry (Taylor’s Version),9,youre not sorry,11
Fearless (Taylor’s Version),You’re Not Sorry (Taylor’s Version),9,no no ohoh,12
Fearless (Taylor’s Version),You’re Not Sorry (Taylor’s Version),9,youre looking so innocent i might believe you if i didnt know,13
Fearless (Taylor’s Version),You’re Not Sorry (Taylor’s Version),9,couldve loved you all my life if you hadnt lеft me waiting in the cold,14
Fearless (Taylor’s Version),You’re Not Sorry (Taylor’s Version),9,and youve got your sharе of secrets,15
Fearless (Taylor’s Version),You’re Not Sorry (Taylor’s Version),9,and im tired of being last to know oh,16
Fearless (Taylor’s Version),You’re Not Sorry (Taylor’s Version),9,and now youre asking me to listen,17
Fearless (Taylor’s Version),You’re Not Sorry (Taylor’s Version),9,cause its worked each time before,18
Fearless (Taylor’s Version),You’re Not Sorry (Taylor’s Version),9,but you dont have to call anymore,19
Fearless (Taylor’s Version),You’re Not Sorry (Taylor’s Version),9,i wont pick up the phone,20
Fearless (Taylor’s Version),You’re Not Sorry (Taylor’s Version),9,this is the last straw,21
Fearless (Taylor’s Version),You’re Not Sorry (Taylor’s Version),9,dont wanna hurt anymore,22
Fearless (Taylor’s Version),You’re Not Sorry (Taylor’s Version),9,and you can tell me that youre sorry,23
Fearless (Taylor’s Version),You’re Not Sorry (Taylor’s Version),9,but i dont believe you baby like i did before,24
Fearless (Taylor’s Version),You’re Not Sorry (Taylor’s Version),9,youre not sorry,25
Fearless (Taylor’s Version),You’re Not Sorry (Taylor’s Version),9,no no ohoh,26
Fearless (Taylor’s Version),You’re Not Sorry (Taylor’s Version),9,youre not sorry,27
Fearless (Taylor’s Version),You’re Not Sorry (Taylor’s Version),9,no no ohoh,28
Fearless (Taylor’s Version),You’re Not Sorry (Taylor’s Version),9,you had me crawling for you honey,29
Fearless (Taylor’s Version),You’re Not Sorry (Taylor’s Version),9,and it never wouldve gone away no,30
Fearless (Taylor’s Version),You’re Not Sorry (Taylor’s Version),9,you used to shine so bright but i watched all of it fade,31
Fearless (Taylor’s Version),You’re Not Sorry (Taylor’s Version),9,so you dont have to call anymore,32
Fearless (Taylor’s Version),You’re Not Sorry (Taylor’s Version),9,i wont pick up the phone,33
Fearless (Taylor’s Version),You’re Not Sorry (Taylor’s Version),9,this is the last straw,34
Fearless (Taylor’s Version),You’re Not Sorry (Taylor’s Version),9,theres nothing left to beg for,35
Fearless (Taylor’s Version),You’re Not Sorry (Taylor’s Version),9,and you can tell me that youre sorry,36
Fearless (Taylor’s Version),You’re Not Sorry (Taylor’s Version),9,but i dont believe you baby like i did before,37
Fearless (Taylor’s Version),You’re Not Sorry (Taylor’s Version),9,youre not sorry,38
Fearless (Taylor’s Version),You’re Not Sorry (Taylor’s Version),9,no no ohoh,39
Fearless (Taylor’s Version),You’re Not Sorry (Taylor’s Version),9,youre not sorry,40
Fearless (Taylor’s Version),You’re Not Sorry (Taylor’s Version),9,no no ohoh,41
Fearless (Taylor’s Version),You’re Not Sorry (Taylor’s Version),9,no no no no no no no no no no no no,42
Fearless (Taylor’s Version),You’re Not Sorry (Taylor’s Version),9,woah oh oh oh oh oh oh,43
Fearless (Taylor’s Version),You’re Not Sorry (Taylor’s Version),9,oh oh oh no no no no no no,44
Fearless (Taylor’s Version),The Way I Loved You (Taylor’s Version),10,he is sensible and so incredible,1
Fearless (Taylor’s Version),The Way I Loved You (Taylor’s Version),10,and all my single friends are jealous,2
Fearless (Taylor’s Version),The Way I Loved You (Taylor’s Version),10,he says everything i need to hear and its like,3
Fearless (Taylor’s Version),The Way I Loved You (Taylor’s Version),10,i couldnt ask for anything better,4
Fearless (Taylor’s Version),The Way I Loved You (Taylor’s Version),10,he opens up my door and i get into his car,5
Fearless (Taylor’s Version),The Way I Loved You (Taylor’s Version),10,and he says you look beautiful tonight,6
Fearless (Taylor’s Version),The Way I Loved You (Taylor’s Version),10,and i feel perfectly fine,7
Fearless (Taylor’s Version),The Way I Loved You (Taylor’s Version),10,but i miss screaming and fighting and kissing in the rain,8
Fearless (Taylor’s Version),The Way I Loved You (Taylor’s Version),10,and its 2am and im cursing your name,9
Fearless (Taylor’s Version),The Way I Loved You (Taylor’s Version),10,youre so in love that you act insane,10
Fearless (Taylor’s Version),The Way I Loved You (Taylor’s Version),10,and thats the way i loved you,11
Fearless (Taylor’s Version),The Way I Loved You (Taylor’s Version),10,breaking down and coming undone,12
Fearless (Taylor’s Version),The Way I Loved You (Taylor’s Version),10,its a rollercoaster kind of rush,13
Fearless (Taylor’s Version),The Way I Loved You (Taylor’s Version),10,and i never knew i could feel that much,14
Fearless (Taylor’s Version),The Way I Loved You (Taylor’s Version),10,and thats the way i loved you,15
Fearless (Taylor’s Version),The Way I Loved You (Taylor’s Version),10,he respects my space,16
Fearless (Taylor’s Version),The Way I Loved You (Taylor’s Version),10,and never makes me wait,17
Fearless (Taylor’s Version),The Way I Loved You (Taylor’s Version),10,and he calls exactly when he says he will,18
Fearless (Taylor’s Version),The Way I Loved You (Taylor’s Version),10,hes close to my mother,19
Fearless (Taylor’s Version),The Way I Loved You (Taylor’s Version),10,talks business with my father,20
